age,study_hours,social_media,netflix,attendance,sleep_hours,exercise,mental_health,exam_score,gender_code,part_time_code,diet_code,parent_edu_code,internet_code,extra_code
23,2.8,1.5,0.3,91.6,6.7,3,4,71.6,1,0,2,2,1,0
19,4.5,6,2.2,95.3,7.6,3,2,73.7,1,1,1,1,3,1
20,4.9,4,1.7,91,7.7,0,3,77,2,0,2,3,2,0
24,3.6,0.9,2.4,100,5.8,2,3,72.3,0,0,1,2,2,0
23,5.7,0.9,1.2,89.2,5.8,5,7,100,0,0,1,2,2,0
20,1.8,3.1,3.1,72.8,5.3,3,8,54,1,0,3,1,2,0
17,3.2,3.2,0.8,98.6,7.3,0,6,70.4,0,0,3,1,3,0
17,2.4,3.2,3.7,78.9,8.2,5,4,47,1,0,3,2,3,1
24,0.7,2.2,0,94.1,6.1,2,6,48.7,0,0,2,1,3,0
24,3.4,2.3,2.3,100,6.2,1,1,47.6,1,0,3,1,3,0
23,3.3,2.9,2.3,89.6,8.3,2,10,81.1,1,1,3,1,2,0
18,5.8,2.6,0.9,70,7.1,6,8,100,1,1,3,1,2,0
24,4.4,0,2.3,75.8,7,2,1,81.9,1,0,2,2,2,0
17,2,2.2,3.2,98.2,5.1,5,5,56.3,0,0,3,1,2,0
19,6.3,1.5,0,83.3,7.3,5,2,100,1,0,3,2,3,1
20,5.3,2.7,2.4,85.8,5.4,4,6,81,0,1,3,1,3,0
17,4.4,6.1,0,92.6,5.1,4,9,84.9,1,0,1,2,2,1
17,3.2,2.9,0.7,92,6.1,5,5,67.9,0,0,2,3,1,0
18,2.1,2.1,3.6,87.8,5.8,5,4,56.9,1,0,2,3,1,0
23,2.9,3.6,1.2,82.9,6.2,1,2,45.9,1,0,2,1,2,0
23,5.1,3.1,0.5,81.9,4.8,1,3,76,0,1,3,0,1,0
22,6.3,3,1.6,93.6,7.7,2,6,94.8,1,0,1,1,2,1
18,5.8,3.2,4.1,90.5,7.9,6,8,99.3,1,0,1,2,3,0
19,2.8,5,0,82.4,4.2,3,8,71,0,1,2,2,3,0
23,1.8,1.1,0.6,95.8,7.7,6,5,70.9,0,1,1,2,2,0
20,3.7,3.1,3.4,83.7,5.5,1,5,59.8,1,1,2,1,2,1
24,0.8,1.4,3.8,76.5,7.5,2,10,36,1,1,3,2,2,0
18,4,3.2,1.7,77.4,6.4,6,3,68.4,0,0,2,1,3,0
24,3.3,1.4,0.4,75.2,6.5,0,7,72.9,1,0,1,2,3,1
17,2.8,2,4.1,82.3,6.3,4,6,57.3,1,1,2,1,3,0
20,1.1,2.1,3.6,97.3,8,6,1,50.3,1,1,2,2,2,1
20,4.3,3.7,2.5,76.9,5,3,4,65.7,0,0,1,0,3,0
17,2.7,3.6,0.9,86.9,7.2,2,6,67.9,0,0,3,1,1,1
18,1.7,1,1.7,78.4,7.8,6,6,63.6,1,0,3,2,3,0
24,3.5,1.6,2.2,69.9,9.3,0,6,67.7,1,0,3,2,2,0
22,6.2,1,3.4,82.8,5.9,4,10,100,0,0,1,2,3,0
20,6,2.2,2.8,83.1,7.6,0,6,96.8,1,1,3,2,2,0
21,2.8,2.1,0.6,90.4,6.4,2,9,71,1,0,3,1,1,1
21,2.6,5.4,3.3,87.2,8,1,9,59.8,0,0,3,1,1,0
24,4.2,3,2.1,73,6.5,4,2,64.2,1,0,1,2,1,0
19,2,0.8,2.6,95.8,6,0,4,45.2,0,0,3,1,1,0
23,4,1.8,3.4,87.1,8.1,1,9,82.9,1,0,3,2,1,1
17,4.6,3.7,0.6,87,5.9,3,4,73.2,1,0,3,1,2,1
17,5.3,5,1.8,84.9,4.8,2,8,79.6,1,0,1,1,2,0
19,3.3,0.6,1.2,79.8,5.9,2,10,73,0,1,3,1,3,0
19,3.2,0.2,0.1,87.2,7.2,4,3,72.6,0,1,3,0,2,0
24,2.2,4.7,2.2,89.8,8.2,0,3,45.2,0,0,3,1,1,0
24,2.3,3,4.6,67.5,6.6,3,9,51.8,1,0,2,2,2,0
19,3.2,1.5,0,79.6,8.1,5,10,92,0,0,3,2,3,0
20,4.1,3.1,1.8,82.5,4.9,4,8,77.8,1,0,2,1,3,0
24,4.9,0,2.5,87.6,6,5,1,97.2,1,1,2,3,2,0
22,2.3,2.5,1.9,96.9,6.2,4,10,71.9,0,1,2,2,3,1
24,5.7,2.9,1.7,77.3,6.4,0,2,69.1,1,0,3,3,3,1
17,3.1,3.6,0.4,80,6.6,3,3,59.6,1,0,1,2,3,1
24,3.5,1.3,2.1,79.9,7.3,0,2,60.4,1,0,2,2,3,0
20,2.4,2.6,1,77,6,2,3,48.3,1,0,3,0,3,1
17,4.8,2.8,3.1,92.7,6.4,1,6,74.9,0,0,2,0,3,0
24,4.6,1.4,2.9,74.5,5.4,6,7,85.6,1,1,3,2,2,1
20,3.1,2,1.9,89.3,6.4,2,10,65.4,0,0,3,1,3,1
22,3.6,1.3,2.1,68,6.3,2,10,82.4,0,0,1,2,3,1
24,4.3,3.3,3,79.4,6.3,5,6,67.3,1,0,2,1,1,1
20,1.2,3.5,2,81.7,6.5,4,1,34.3,1,0,1,2,3,0
22,2.7,2.2,2.8,100,6.6,2,3,53,1,0,2,1,2,0
19,4.7,2.5,1.5,82.3,6,6,1,78,0,0,2,1,2,0
24,1.6,0.8,3.2,63,8,3,10,58.2,1,1,3,1,3,0
22,3.9,2.1,2.2,65,5.1,2,9,73.7,0,0,3,1,2,0
17,1.5,2.4,2,85.3,5.6,3,9,60.3,1,1,1,1,2,0
19,4.2,5.6,0.4,91.1,9.8,0,5,78.7,0,0,1,2,1,1
17,3.4,1.2,2.1,88.8,5.3,4,4,68.3,1,1,2,0,2,1
21,1.1,4.3,0.9,86.7,4.9,3,9,49.9,1,0,2,1,2,0
18,5.2,3.7,1.1,96.6,7.4,2,9,100,0,0,2,2,2,1
24,2.4,2.8,0.9,79.6,4,4,3,54.7,0,0,3,0,2,1
22,2.3,4.6,0.6,93.9,6.2,6,5,58.7,1,0,3,3,3,0
18,3.8,2.9,4.1,68.7,9.1,4,3,70.8,0,1,2,3,3,0
18,5.2,3,3.3,76,4.6,3,10,87.1,0,0,3,0,1,1
22,2,2.4,3.9,66.9,4.1,3,2,29.5,0,0,2,1,3,1
19,3.6,4,0.5,82.3,4.7,1,1,53.2,0,0,3,1,1,0
24,4.1,3.8,1.9,84.5,7.6,1,10,73,1,1,2,2,1,0
21,4.5,1.7,0.4,86.1,7.8,4,2,71.1,1,0,1,2,1,1
17,3.8,0.9,1,85.6,5.9,5,8,80.9,1,0,3,2,3,0
20,2.9,2.3,0.8,75.7,7.3,5,8,75.1,0,1,2,2,3,0
17,2.3,1.5,3.2,83.1,8.2,1,3,52.4,0,0,3,1,2,0
20,3.6,2.4,1.4,70,8.6,2,7,67.6,1,0,2,2,2,0
17,1.9,4,3,98.6,6.2,0,7,35.7,1,0,1,2,2,1
21,4.2,2.4,4.3,80.1,5.5,0,9,70.7,2,0,2,3,3,0
24,4.9,2.6,0.2,100,6,1,3,89.3,0,0,3,2,2,1
24,2,0,3.1,73.7,6.3,6,3,58.3,1,0,3,1,2,1
24,4.4,1.8,0.7,74,7.8,4,2,78.4,1,0,3,1,3,1
24,6.6,2.8,2.9,84.3,8,1,8,100,0,0,3,0,3,0
23,3.5,3.9,2.2,89.3,6.3,2,5,66.8,1,0,2,3,2,1
19,2.4,1.9,1.5,92.4,7.8,6,3,63.8,0,0,3,1,3,0
17,3.2,0.2,0.9,100,6.9,4,5,76.1,1,0,2,2,3,0
24,5.6,3.2,1,62.5,6.6,4,8,82.7,0,0,2,2,2,0
17,2.5,1.7,4.1,91.1,7.6,5,7,65,0,0,1,0,2,0
24,2.3,1.1,1.8,79.4,6.6,3,6,66.8,0,1,2,3,3,0
20,2.8,1.8,2.7,79.1,9,4,1,64.9,1,0,1,3,2,1
19,2.1,2.3,0.9,78.8,4.8,3,10,63.1,1,0,3,2,1,0
19,3.7,1.8,0.9,75.9,5.9,1,1,56.3,1,1,2,1,2,0
22,5.9,0,3,100,6.3,2,1,93.6,0,0,2,1,3,1
23,4,3.6,0.3,93.4,7,6,10,91.9,0,0,3,1,3,1
22,3.1,4,1.3,85.2,8,6,8,74,0,0,2,1,3,1
22,3.1,3.3,1.8,98.5,6.5,2,8,62.7,0,0,2,2,2,0
22,1.2,1.1,1.9,69.9,4.8,4,7,58.6,0,0,1,3,1,0
22,4.8,2.3,1.6,71.7,7.5,4,6,89.3,1,1,3,2,3,0
22,3.4,2.5,2.2,63.2,7.4,1,4,63.4,0,0,1,3,3,0
21,3.2,3.2,2.6,78,4.2,5,1,46.7,1,1,2,2,1,0
19,8.3,3.3,2.6,86.6,6.5,5,9,100,1,1,2,1,2,0
22,3.9,1.6,0.7,86,4.6,5,1,68.7,0,1,3,3,1,0
24,2.4,2.6,1.5,86.5,5.7,3,4,58.9,1,0,3,1,3,0
19,2.9,3,3.1,70.9,5.4,5,3,59,1,0,3,3,3,0
19,5.2,4.2,2.8,93,7.5,2,7,77.9,0,1,1,1,3,0
18,3.7,3.3,0.3,87.4,6.6,6,5,72.3,1,1,2,1,3,0
21,1.3,3.4,2.2,92.3,5,6,5,49.7,0,0,2,3,1,0
22,4.9,2.6,0,66.1,7.6,3,4,80.9,1,1,1,2,3,0
17,2.5,4.2,1.9,88.1,4.8,1,1,44.5,1,1,2,3,3,0
20,6.3,3,3.9,73.1,6.9,2,5,85.3,1,1,2,3,2,0
23,5.1,1.5,0.8,81,5.5,6,4,83.2,1,0,2,0,3,0
24,2.8,4.2,0.9,90.3,6.1,2,10,59.7,0,0,3,2,2,0
17,5.4,3.3,2.6,85.9,7.1,6,8,98.1,1,0,2,1,3,0
21,3.6,2,0.1,76.5,7.1,0,2,66.8,0,0,3,2,3,1
20,4.8,1.9,1.1,85.1,8.1,1,8,96.1,1,0,2,2,3,1
21,4.2,2.9,2.5,69.7,6.4,1,1,60.4,0,0,2,1,3,0
24,2.2,3.1,1.1,96.5,6.9,0,4,33.8,0,0,2,2,1,0
19,2.5,2.7,1.5,82.9,6,3,3,56.1,0,0,1,2,2,0
20,5,2.9,2.6,96.2,6.7,6,5,80.6,1,0,1,1,2,0
19,3,4.5,2.3,79.7,7,6,5,52.6,1,1,2,2,3,0
24,2.9,3.8,2.1,79.8,6.4,6,5,52.1,1,0,3,2,3,1
17,2.1,2.7,1.4,77.4,4.3,5,4,39.9,0,0,3,3,3,1
24,4.1,3.6,2.2,93.8,6.9,5,8,84,1,0,1,1,1,0
17,6.6,1.3,1.7,77.9,6.9,5,3,97.7,0,0,3,1,3,1
20,1.9,3,2.3,91.4,5.7,5,4,43.3,0,0,3,2,3,0
20,3.5,4.7,1.3,81.2,5,5,1,55.9,1,1,3,0,3,0
22,5.6,2.2,1.6,65.2,8.3,0,7,84.6,0,0,3,3,1,0
21,3.4,1.5,0.7,79.3,7.1,1,1,67,1,0,2,0,1,0
22,4.2,1.7,1.8,73.2,6.2,3,2,76,1,0,2,2,1,0
21,1.9,1.2,0.9,85.3,5.1,2,7,56.9,0,0,2,2,3,1
22,4.1,1.6,0.6,73.1,5.5,5,1,77.5,0,0,2,1,3,0
19,3.2,2.1,2.1,94.3,8.1,0,3,69.4,0,0,2,0,3,0
20,5,0.8,2,84.1,6.7,6,6,94.6,1,0,2,2,2,1
17,5.3,2.5,2.7,83.2,5.8,3,6,93.4,1,1,3,2,2,1
21,7.4,3.6,1.3,91.6,7.1,3,6,100,0,0,3,1,3,1
24,4.4,1.4,2.2,94.6,5.5,3,2,63.6,0,0,3,3,3,1
21,4,4.3,2.4,84.8,8.3,0,2,53,0,0,3,1,3,0
17,3.8,3.1,2.3,77.3,8.1,2,6,67.8,1,0,3,1,3,0
22,3,3.7,0.9,67.3,5.9,5,10,73.9,0,0,1,2,2,0
21,4,1.7,2,78.1,5.7,3,5,66.5,1,0,2,1,3,0
23,3.1,3.5,2.2,78.8,3.4,0,7,49.9,1,0,2,3,3,0
19,3.8,1.2,1.8,86.1,4.7,6,7,73.9,0,0,3,1,2,0
20,5.5,3.6,0,81.5,4.9,1,5,80.3,1,0,2,0,2,0
17,2,2.7,2,91.9,6.7,6,8,71.7,0,0,3,1,2,0
20,5.2,3.2,4.2,78.9,6.1,0,10,83.3,1,1,1,2,1,0
23,5.5,1.1,1.4,84.4,4.9,0,6,84.5,1,0,2,2,3,0
21,3.3,1.4,1,96.8,6.2,0,5,74.9,0,0,3,2,1,0
21,0.3,3.2,2.2,88.4,7.1,3,4,34,0,0,1,0,2,1
24,2.6,1.4,2.1,84.4,7.1,0,7,63,0,1,2,1,2,0
23,5.4,3.1,3.1,79,4.2,1,4,77.9,0,0,2,2,3,0
17,3.5,0.9,0.4,78.7,6.3,3,5,72.9,0,0,2,0,2,1
24,2,3.5,2.6,76.5,4.8,6,5,53.2,0,0,3,3,3,0
19,2.7,1,2.4,79.6,7.6,1,1,57.3,0,0,2,0,1,0
24,4.8,3.2,1.6,92.6,7.4,4,1,76.6,1,0,2,2,1,1
18,4.3,3.3,2.2,82.8,5.4,6,3,64.6,0,0,1,1,2,0
17,3.1,1.7,2.9,71.5,5.6,0,3,51.1,1,1,3,2,2,1
18,2.9,3.2,2.8,100,5.9,5,2,63,2,0,2,1,2,0
23,2.9,2.8,0.5,88.2,3.8,5,2,61.6,0,0,3,0,1,1
22,2.1,1.9,2.7,70.9,6.9,3,6,62.5,1,1,3,1,3,0
18,5.9,1.3,1.7,80.6,6.2,5,1,87.1,0,0,2,1,3,1
19,3,0.1,1.9,86.1,7.7,6,6,82.5,0,0,3,1,1,1
24,5.3,2.9,1.9,100,5.2,3,5,80.9,1,0,3,2,1,1
22,5.8,0.6,1.6,73.9,5.8,6,6,100,0,0,2,2,3,0
24,5,2.6,3.1,94.8,4.7,0,5,79.6,0,0,1,2,3,0
18,2.9,2.2,1.7,99,5.3,2,7,71.2,1,1,3,2,2,0
24,4.1,3.3,0.6,78.7,5.1,2,1,62.7,0,1,3,2,3,0
23,3.5,2.1,1.4,82.2,7.7,1,3,64.2,1,0,2,1,3,0
22,2.1,2.1,2,74.6,5.7,0,6,44.1,0,0,2,1,3,1
23,4,3.4,3.2,83,6.6,5,1,61.7,2,0,3,1,2,0
18,1.7,2.9,2.5,84.6,6,0,7,39.9,0,0,3,2,2,1
23,5.3,2.9,0.9,91.6,5,4,4,84.1,1,0,3,1,1,0
19,2.8,3.1,4.5,95.9,6.3,2,3,40.7,0,0,2,0,3,0
18,3.8,0.7,2.1,77.5,7.2,5,10,81.8,0,0,3,2,3,0
18,3.9,3.4,3.2,65.3,5.1,6,9,77,1,0,2,1,2,1
18,3.1,3.2,1.6,84.8,7.5,6,1,65.7,0,0,2,3,3,0
17,4.4,1.3,2.4,87.9,5.5,2,8,80.9,1,0,3,3,3,1
24,2.8,2.2,2.7,87.5,5.9,0,1,47.4,0,0,3,0,3,1
17,4.8,2.5,3.1,81.7,7.1,5,5,83,1,1,2,1,3,1
17,1.5,2.3,3,86.2,5.7,1,10,54.2,1,0,2,1,3,0
19,3.7,2.9,2.8,100,6.5,6,8,82.5,1,0,3,2,2,0
22,6.4,4.2,1.5,88.8,6.1,0,6,85,0,1,2,1,3,0
24,2,3.8,1.2,81.3,6.7,1,7,40.4,1,0,3,2,3,1
23,2.5,0.9,2.2,80,3.6,5,8,58.9,0,1,3,2,2,0
21,4.3,3.2,2.8,83.3,4.3,2,6,67.5,1,0,1,1,1,0
18,3.8,4.1,1.6,100,7.2,4,6,81,1,0,3,0,3,1
23,4,3,3,83.2,7.7,3,6,74.7,0,0,3,2,2,1
18,4.2,3.8,3.4,84.8,5.4,2,5,67.4,0,1,3,1,3,0
19,4.5,4.9,0.8,80.2,6.2,1,8,72.2,1,0,3,2,1,0
18,5.2,3.7,0.9,96,6.9,0,2,77.1,0,0,3,1,1,0
17,4.1,2.8,1.6,100,7.3,6,7,87.9,0,0,1,2,2,0
24,3.1,3.8,2.1,89.5,4.1,5,4,54.1,0,0,2,3,2,1
21,4.5,2.7,1.2,85.8,5.4,2,1,62.9,1,1,3,3,3,1
20,6.3,2.5,3.3,85.4,6.1,6,5,95.6,1,0,2,1,3,0
18,3.3,2.1,2.3,61.2,7.3,6,3,67.1,0,0,1,1,1,0
23,2,4.4,1.8,92.5,9.5,4,4,51.5,1,0,3,2,2,0
17,5.2,1.5,0.2,86.3,6.2,5,7,97.9,0,1,3,1,2,0
20,3.3,4.3,0.4,89.3,4.8,1,5,67,0,1,1,1,2,0
21,0.2,3.1,2.1,77.9,7,5,4,31.5,0,1,3,3,3,1
20,4.8,0.8,0,81.2,8.1,5,1,88,0,0,3,1,2,0
17,2.7,2.9,2.9,80.9,6.6,0,6,53.4,2,0,2,0,1,0
24,3.4,0,1.6,95.2,5.4,3,10,83.4,1,0,3,0,2,1
24,4,3.3,5.4,81.2,7.6,6,6,79,0,0,2,2,1,0
22,3.8,3.6,4.3,100,7.3,1,7,69.9,1,0,1,2,1,1
24,4.6,1.8,1.6,89.3,5.3,0,1,60.1,1,0,2,1,2,1
22,2.8,2.6,1.7,72.2,7,6,4,70.3,0,0,2,1,3,0
20,4.3,4.8,2.9,83.7,7.7,3,9,79.8,0,1,2,1,3,0
19,3.1,1.9,3.7,78.5,7.9,0,10,66.6,2,0,3,2,3,1
23,4.6,1.2,0,63.1,6.4,3,6,91.7,0,0,3,0,2,0
23,4.4,4.3,0,100,6.1,3,2,70.1,1,1,2,3,2,0
20,2.1,4.9,1.1,92,8,3,4,61.5,1,0,3,1,2,0
18,5.1,2.5,2.4,90.3,5,0,6,79.3,0,0,1,3,3,0
18,2.7,3.7,2.3,86.7,7,5,4,63.9,1,0,1,1,3,1
24,4.7,4.1,3,71.2,4.9,3,10,93.1,1,0,3,2,1,1
23,4.1,1.6,0.5,80.2,7.8,5,7,89.8,1,0,1,1,1,1
23,6.3,1.9,0,93.4,6.2,6,3,100,1,0,2,0,3,1
22,3.2,4,2.7,74.5,8,6,6,61.8,1,0,3,3,3,1
19,3,4.5,0.9,59.7,7.1,1,4,51.5,1,0,2,3,3,1
17,3.5,3.2,0,82.7,5,4,3,60.4,1,0,3,1,3,0
18,3,1.4,2,83.6,8.2,5,3,67.2,1,0,2,2,3,0
23,4.7,4.9,2.7,86.4,8.4,6,2,89.6,2,0,1,2,2,0
22,1.1,1.9,1.7,92.3,7.6,4,3,48.3,1,0,2,3,3,1
21,1.9,2.1,1.3,91.4,5.6,3,10,61.7,1,0,2,1,3,0
22,1.9,2.9,1.6,87.6,6.1,4,1,44.4,0,1,2,2,3,1
18,4.9,4.4,1.4,97,6.7,4,3,77.2,1,1,2,1,2,0
18,6.1,3.5,0.3,69.8,5.7,3,9,100,0,1,3,1,2,1
22,3.3,3,1,90,8.5,5,4,73,0,0,3,3,2,0
17,3.2,3.1,2.4,91.3,6.7,3,3,68.5,1,0,2,1,2,0
20,3.6,2.6,2.2,72.6,3.3,1,8,61,1,0,2,1,3,0
18,5.2,3.2,2,70,6.9,2,1,70.5,0,0,2,2,1,1
22,2.1,0,0.7,77.5,6.1,0,5,52.5,0,0,3,2,2,0
23,3.9,2.1,1.6,78.4,6.4,3,1,62.8,1,0,3,1,3,0
22,5,2.8,0,92.5,6.1,3,7,83.5,0,1,2,1,1,1
19,4.3,1.1,2,78.9,7.5,4,5,71.4,1,0,3,3,2,0
20,3.8,3,3.4,76.4,7.8,1,2,61.5,2,0,2,1,2,0
21,5,2.3,0.2,78.9,6.8,6,1,75.4,1,0,1,2,3,0
24,4.5,4.4,2.2,85.1,6.5,4,1,64,0,0,2,1,3,0
21,2.5,1.9,3.2,83.2,6.5,5,3,60.1,0,1,2,3,2,0
20,0.8,2.3,1.3,83.9,5.5,3,6,34.7,0,1,1,2,3,0
20,4.3,2.4,1,97.9,7.2,3,6,88,1,1,3,1,2,0
20,5.6,2,0,77.5,7.1,4,7,100,1,0,2,2,2,0
21,3.3,2.7,1.9,98.2,8.3,3,1,66.1,1,0,2,2,1,0
23,4.9,1.6,4,87.1,8,5,7,95.5,1,0,2,2,1,0
20,5.9,1.1,2.1,83.4,5.7,2,2,86.4,0,1,1,3,2,1
22,5.5,3.2,1.8,100,7.5,0,6,77.3,1,0,2,1,1,0
21,6,3.3,2.2,74.4,5.4,0,8,90.2,1,0,2,1,2,1
24,4.6,1.5,1.8,81.5,7.3,0,5,80.2,2,0,2,1,3,1
20,3.6,3.6,0.9,72.7,5.9,2,10,72.9,0,0,1,0,2,1
22,1.1,1.7,2.7,94.5,5.3,3,3,35.8,0,0,2,0,2,0
23,3.1,2.8,2,100,6.8,4,8,72.8,2,0,1,3,3,1
19,2.2,3.5,1.8,100,3.3,6,8,67.6,1,0,3,2,3,0
23,6.8,2.5,0.7,97.2,4.4,1,4,93.1,1,0,3,2,1,0
24,3.2,3,3.2,83,6.3,3,8,57.5,0,0,1,2,2,1
20,3.7,1.9,2.5,81.3,6.6,2,5,61.1,0,0,2,2,3,1
24,4.3,2.3,1.2,68.3,6.1,5,5,77.4,1,0,1,1,1,0
21,3.6,2.3,2.9,100,4.6,2,3,69.6,0,0,2,3,3,0
18,6,1.6,1.3,89.7,5.5,6,7,100,1,0,2,1,1,0
20,2.6,2.3,0.9,80.1,7,0,9,69.3,1,0,2,3,3,0
18,3.8,0.6,1,98.3,7.2,3,9,85.7,0,0,2,2,2,0
22,2.4,1.9,0,75.3,6.5,6,1,53.9,0,0,3,1,3,0
19,1.5,2.2,2.3,89.1,7.9,0,1,43.7,0,0,2,2,2,0
17,2.6,2.2,0,83.3,7,1,10,79.3,1,0,2,2,3,0
24,3.4,2.2,0.4,91.4,5.6,5,5,71.3,0,0,2,1,1,0
23,2.9,2.4,0,84.4,6.2,0,1,61.4,1,0,3,2,2,1
19,2.5,3.1,1.7,70.5,4.8,1,4,45.1,1,0,3,1,3,0
20,1.4,3.5,1.6,85.8,6.4,2,1,39.8,0,0,2,0,2,0
18,3.4,1.7,1.4,95.5,7.8,0,2,70.7,0,0,3,3,3,0
23,1.2,1.1,0.7,84.7,7.3,0,2,35.6,0,0,2,2,2,1
18,4.6,1.2,0.5,92.8,8.2,4,4,93,0,0,3,3,3,0
21,3.6,1.9,2.3,74.5,6.1,5,8,83.2,0,0,3,2,2,1
18,1.3,2.1,1.2,84.7,8.1,5,2,46.6,0,0,1,1,3,1
21,3,1.6,2.1,78.8,6.3,6,9,70.8,1,0,3,2,3,1
22,2.4,0.9,0.8,92.5,8.3,2,9,78.3,1,0,2,2,2,0
23,4,2,2,85.3,6.5,4,2,70.7,1,0,2,3,3,1
23,5.5,2.7,3.2,91.9,7.3,6,1,82.6,1,1,2,1,3,0
17,0.7,3.2,2.4,95.9,8.3,1,10,50.3,0,0,3,3,2,1
20,3.7,1.8,1.3,91.9,6.3,6,10,80.9,0,0,2,3,3,0
21,3.3,2,2.1,87.7,6.8,1,9,75.4,1,0,1,2,1,1
17,4.5,1.4,1.5,75,8,2,2,83.7,1,0,3,3,3,1
18,3.8,2.5,1.8,85,6.3,5,8,76.8,0,0,1,1,2,0
18,2.4,1.5,1.4,79.7,4.9,1,3,45.8,1,0,1,3,1,0
17,3,3.2,1.6,81.6,9.1,2,1,58.4,0,0,2,2,2,1
23,2.3,0.4,2,81.3,5.9,6,1,70.3,0,0,2,0,3,1
18,5.1,2.1,0.7,75.2,6.7,1,10,99.4,0,1,2,3,3,1
24,3.5,2.9,0.7,65.4,7.9,3,2,62.9,0,0,1,1,3,0
22,6.4,2.7,0.3,78.3,5.8,0,7,98,0,1,3,1,2,0
22,3.4,5.7,0,86.9,5.3,6,6,74.7,1,0,3,2,1,0
24,2.4,2.9,0.5,71.5,6.8,5,2,50.4,0,0,2,1,3,1
17,1.2,1.3,2,85.2,4.3,6,4,49.4,0,0,2,1,3,0
24,0.8,2.4,0.8,100,6.2,3,2,35.3,1,0,2,2,2,1
21,1.1,0.4,2.4,95.2,6.8,2,1,46.3,0,1,3,0,2,1
21,3.9,2.4,1.8,100,6.2,2,3,68.4,0,0,1,1,2,0
17,4.3,1.5,0,88.9,4.6,6,4,84.2,0,0,1,0,2,0
24,1.1,3.6,2.5,96.7,8.4,3,10,54.6,0,0,3,1,3,1
21,4.8,1.8,2.7,77.8,6.6,6,5,88,0,0,2,2,2,0
23,2.8,2.4,0.7,78.6,8.2,0,5,61.5,0,0,2,2,3,0
24,3.7,1.7,2.3,57.6,6.2,0,7,75.7,0,1,3,3,2,0
23,5.9,4.6,0.9,96.9,5.4,4,10,100,0,0,3,2,2,0
21,4.8,2.1,1.9,100,6.8,1,8,82.6,0,0,2,1,3,0
22,3.1,4.7,0.4,79.5,6.2,4,9,71.5,0,0,3,3,3,0
21,2.2,3.5,0,82.5,5.1,0,7,57.6,0,0,1,2,2,0
23,0.3,3.1,1.4,77.5,8.3,3,5,36.1,1,1,3,2,3,0
19,2.4,2.9,1.7,88.8,5.8,1,9,67.4,0,0,2,2,2,1
20,3.2,3,1.4,96.2,4.3,3,8,74.8,0,1,3,3,3,0
18,2,0.2,0.5,67.6,8.1,4,10,73.6,1,0,3,2,2,1
24,3.3,2.2,1.4,89.1,5.9,2,9,79.5,0,0,3,1,3,1
19,3.6,3.5,2.1,82.2,5.8,3,10,62.5,1,0,3,2,1,0
21,3.2,2.4,1.8,86.1,4.4,4,8,76.3,1,0,2,0,2,1
22,2.5,0.8,2,89.6,8.6,4,6,75.6,0,0,2,1,3,0
17,3.8,2.4,1.1,83.1,5,4,4,64.4,1,0,2,1,3,0
21,4.2,4.5,3.1,84,6.6,2,9,75.3,0,0,3,1,2,0
22,1.9,4,0.5,82.9,7.6,2,9,50.4,0,1,3,0,2,1
20,5.6,2.4,2.3,94.7,7,6,10,100,0,0,2,1,2,1
21,3.4,3.6,3.1,89.2,6.4,2,10,76.4,1,0,3,2,3,0
23,3.5,2.1,2.3,87.2,4.5,1,9,69.9,1,0,3,2,3,0
17,4.6,0.5,1.6,72.3,5.5,2,10,88.9,0,0,3,3,3,1
22,3.8,1.4,1.2,81.2,6.7,2,3,70.4,2,0,3,1,2,1
22,4.9,4.4,2.9,94,5.6,2,3,69.4,0,0,2,2,3,0
22,3.9,2.2,0.2,85.4,6.7,3,6,84.9,1,0,1,3,2,1
20,2.6,2.2,0.7,91.6,7.3,2,6,63.6,0,0,1,1,1,0
21,4,2.1,1.4,100,7.7,1,6,82.2,0,0,2,2,3,0
20,1.8,4.8,3.2,95.4,5,4,5,37.4,0,0,3,2,3,0
24,3.7,4.5,2.2,85.9,9.1,3,5,73.8,1,0,3,0,3,0
18,3.5,5.2,0.7,79.9,7.4,0,2,53.4,0,1,3,3,3,1
18,3.2,2.3,1.5,59.5,6.5,2,7,64.2,0,0,3,2,3,0
24,3.3,2.9,1.1,83.3,7.8,6,4,70.4,2,0,1,0,3,0
21,0.7,0.7,1,81.7,9.3,6,3,51.5,1,0,1,0,2,0
23,2.7,4.3,2.9,88.9,4.8,4,8,53.4,0,0,1,0,2,0
20,3.6,1.1,0.3,83.5,6.2,4,4,77.2,0,1,2,1,3,0
17,3.7,2.8,3.6,81.8,3.6,3,4,59.8,1,0,2,2,3,1
22,2,1.2,2.7,67.2,6.7,6,8,55.4,0,0,1,2,2,0
22,5.4,1.8,3,75.6,6.9,0,1,69.9,0,1,2,1,2,0
21,2.2,1.5,1.3,89.8,6.5,5,9,71.6,1,1,1,3,2,0
23,5,1.8,1.6,100,5.7,6,7,92.9,1,0,3,1,1,0
18,4.1,1.9,0.2,84,4,6,2,72.4,0,0,2,0,3,0
18,2.5,1.8,1.2,88.3,6.9,1,6,70.5,1,1,2,1,2,0
22,6.2,3.5,2.3,94.5,8.2,5,8,100,0,0,2,2,3,0
21,1.7,1.2,3.2,76.9,5.8,4,5,37.4,1,0,3,1,2,1
20,4.9,2.8,0.6,88.7,7,5,6,88.7,0,0,2,1,2,0
